Date and Time Downloaded : 01/01/2021 11:34:35 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000002681","2681","SAN JOSE CITY HEALTH OFFICE"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","A.O. PASCUAL STREET"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","SAN JOSE CITY","034926000","RAYMUNDO EUGENIO POB. (DISTRICT IV)","034926022","3121","+63 445114219"," ","+63 449402143","rdpa@yahoo.com"," "," ","AGLIAM","RAUL","DEL PILAR","City Health Officer","","",""
"DOH000000000002760","2760","TALAVERA RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","PAN PACIFIC HIGHWAY","","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","TALAVERA","034930000","PAG-ASA (POB.)","034930042","3114","+63 449583837","","","","","","SANTOS","RONALDO","LACANILAO","Rural Health Physician","","",""
"DOH000000000002765","2765","GENERAL LUNA RURAL HEALTH UNIT V","","","","Rural Health Unit","Government","Local Government Unit","","BLOCK 3","","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CABANATUAN CITY","034903000","GENERAL LUNA (POB.)","034903036","3100","","","","cabanatuanrhu5@gmail.com","","","ALBERTO","ROMMEL","PAZ","Rural Health Physician","","",""
"DOH000000000002774","2774","MEXICO RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","MEXICO","035413000","SAN JOSE MALINO","035413029","2021"," "," "," "," "," "," ","NUCUP","RONALD","GARCIA","Rural Health Physician","","",""
"DOH000000000002785","2785","SAN LEONARDO RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","SAN LEONARDO","034927000","DIVERSION","034927005","3102"," "," "," ","rhu2sanleo@gmail.com"," "," ","JAVIER","JOMAR","WAGAN","Rural Health Physician","","",""
"DOH000000000002897","2897","JAEN RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","JAEN","034912000","LAMBAKIN","034912006","3109"," "," "," "," "," "," ","PALLANAN","CARMELA","YAMBOT","Rural Health Physician","","",""
"DOH000000000002903","2903","BOCAUE RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","P. BURGOS STREET","","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","BOCAUE","031404000","POBLACION","031404014","3018","","","","","","","DEL ROSARIO","CORAZON","GUTIERREZ","Municipal Health Officer","","",""
"DOH000000000002922","2922","CABIAO RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CABIAO","034904000","SANTA INES","034904026","3107","+63 448060552"," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000002927","2927","FLORIDABLANCA RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","SAN GABRIEL STREET"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","FLORIDABLANCA","035406000","GUTAD","035406013","2006","+63 459700155"," "," "," "," "," ","BULANDAY","ETHEL","SAZON","Public Health Nurse","","",""
"DOH000000000002945","2945","ZARAGOZA RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 3, SAN ISIDRO"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","ZARAGOZA","034932000","SAN ISIDRO","034932020","3110"," "," "," "," "," "," ","BOADO","MA. THERESA","DE GUZMAN","Rural Health Midwife","","",""
"DOH000000000002998","2998","SAN ANTONIO RURAL HEALTH UNIT III"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","BULACAN STREET"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","SAN ANTONIO","034924000","SAN FRANCISCO","034924011","3108"," "," "," "," "," "," ","OSTARES","BELINDA","PAGDANGANAN","Rural Health Midwife","","",""
"DOH000000000003037","3037","CAPAS RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CAPAS","036904000","CUBCUB (POB.)","036904003","2315","+63 459250529"," ","+63 459250529"," "," "," "," "," "," "," ","","",""
"DOH000000000003119","3119","FLORIDABLANCA RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","RIZAL STREET"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","FLORIDABLANCA","035406000","POBLACION","035406023","2006","+63 459700755"," ","+63 459700755","floridablancarhu1@gmail.com"," "," ","CUYUGAN, JR","HENSON","FELIPE","Municipal Health Officer","","",""
"DOH000000000003154","3154","LAUR RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","GENERAL TINIO STREET"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","LAUR","034913000","BARANGAY II (POB.)","034913002","3129"," "," "," "," "," "," ","MABUTAS","JUAN","CID","Municipal Health Officer","","",""
"DOH000000000003157","3157","ANAO RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","ANAO","036901000","POBLACION","036901013","2310","+63 456061976","","","","","","BULSECO","AMELIA","","Municipal Health Officer","","",""
"DOH000000000003196","3196","MAGALANG RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","MAGALANG","035411000","SAN ILDEFONSO","035411009","2011"," "," "," "," "," "," ","DEL ROSARIO","MYLA","DIZON","Rural Health Midwife","","",""
"DOH000000000003243","3243","GAPAN RURAL HEALTH UNIT III","","","","Rural Health Unit","Government","Local Government Unit","","PUROK 4","","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CITY OF GAPAN","034908000","SANTA CRUZ","034908014","3105","","","","","","","BOMBASE","ANALIZA","ISIDRO","Rural Health Physician","","",""
"DOH000000000003366","3366","VICTORIA RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","RIZAL STREET"," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","VICTORIA","036917000","BULO","036917007","2313"," "," "," "," "," "," ","TACASA","NELIU"," ","Municipal Health Officer","","",""
"DOH000000000003434","3434","NAMPICUAN RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","NAMPICUAN","034918000","NORTH POBLACION","034918016","3116","","","","rhunampicuan2014@gmail.com","analizajsantiago30@gmail.com","","QUIMADO","RON ALLAN","CARDONA","Municipal Health Officer","","",""
"DOH000000000003437","3437","SAN JOSE CITY RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","ZONE 6"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","SAN JOSE CITY","034926000","PALESTINA","034926014","3121"," "," "," ","marissabunao@yahoo.com"," "," ","BUNAO","MARISSA","BALUNES","Rural Health Physician","","",""
"DOH000000000003439","3439","ORANI RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","DR. JUNIO STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","ORANI","030809000","PARANG PARANG (POB.)","030809015","2112","","","","oranirhu@yahoomail.com","","","SILLORIQUEZ","RACHELLE GRACE","HALILI","Municipal Health Officer","","",""
"DOH000000000003444","3444","SAN JOSE RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","SAN JOSE","036918000","VILLA AGLIPAY","036918013","2318"," "," "," "," "," "," ","MEREDOR","DIONISIA","T.","Public Health Nurse","","",""
"DOH000000000003463","3463","PANIQUI RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","PANIQUI","036910000"," "," ","2307"," "," "," "," "," "," ","MIGUEL","MARISSA"," ","Municipal Health Officer","","",""
"DOH000000000003589","3589","DINALUNGAN RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","MANUEL LUIS QUEZON STREET","","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","DINALUNGAN","037704000","ZONE II (POB.)","037704003","3206","","","","dinalungan.lgu1966@yahoo.com","","","BARRERA","NYDA","SERQUÑA","Municipal Health Officer","","",""
"DOH000000000003617","3617","ARAYAT RURAL HEALTH UNIT III"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 2"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","ARAYAT","035403000","KALEDIAN (CAMBA)","035403036","2012"," "," "," "," "," "," ","ESTAQUIO","CRISPIN","CUNANAN","Rural Health Physician","","",""
"DOH000000000003618","3618","BACOLOR RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","BACOLOR","035404000","CABAMBANGAN (POB.)","035404003","2001","","","","RHUBACOLOR@YAHOO.COM","","","TRINIDAD","JANET","GATUS","Municipal Health Officer","","",""
"DOH000000000003636","3636","SANTO DOMINGO RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 4"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","SANTO DOMINGO","034929000","SANTO ROSARIO","034929036","3133"," "," "," ","ndpstodomingo@gmail.com"," ","www.facebook.com/SDNERHU","CERENO","RENO EUFEMON","PULLO","Municipal Health Officer","","",""
"DOH000000000003641","3641","TARLAC CITY HEALTH CENTER VIII"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CITY OF TARLAC (Capital)","036916000","BARAS-BARAS","036916015","2300"," "," "," "," "," "," ","CANLAS","MA. LARIETTA","A.","Rural Health Physician","","",""
"DOH000000000003642","3642","TARLAC CITY HEALTH CENTER IX"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","SITIO LANDING"," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CITY OF TARLAC (Capital)","036916000","SAN RAFAEL","036916072","2300"," "," "," "," "," "," ","MAXIMO","ELENA MARIE","M.","Rural Health Physician","","",""
"DOH000000000003659","3659","ORION RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","PAG-ASA","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","ORION","030810000","WAWA (POB.)","030810029","2102","+63 472444284","","","","","","CRUZ","CORAZON","MANGALINDAN","Municipal Health Officer","","",""
"DOH000000000003736","3736","GAPAN RURAL HEALTH UNIT II","","","","Rural Health Unit","Government","Local Government Unit","","CENTRO","","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CITY OF GAPAN","034908000","SAN NICOLAS","034908011","3105","+63 449402685","","","","","","PANGILINAN","AUGUSTO","MATIAS","Rural Health Physician","","",""
"DOH000000000003744","3744","MASANTOL RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","MASANTOL","035412000","SAN NICOLAS (POB.)","035412019","2017"," "," "," "," "," "," ","ALGARNE","ABELARDO","BONIFACIO","Municipal Health Officer","","",""
"DOH000000000003821","3821","LUPAO RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 3"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","LUPAO","034916000","POBLACION SOUTH","034916022","3122"," "," "," ","lupaorhu@gmail.com","naturalkillerz_08@yahoo.com"," ","AGLIAM","VINCENT BENJAMIN","BORJA","Municipal Health Officer","","",""
"DOH000000000003828","3828","LUBAO RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","CENTRO STREET"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","LUBAO","035408000","SANTA CRUZ","035408034","2005","+63 459716117"," "," ","vey_balu@yahoo.com"," "," ","BALUCATING","HARVEY","AGCAOILI","Rural Health Physician","","",""
"DOH000000000003829","3829","ANGELES RURAL HEALTH UNIT II","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","ANGELES CITY","035401000","LOURDES NORTH WEST","035401010","2009","","","","MARIFEBALUYUT@YAHOO.COM","","","TUVERA","HEIDI","BRAGA","Rural Health Physician","","",""
"DOH000000000003845","3845","MARIVELES RURAL HEALTH UNIT II","","","","Rural Health Unit","Government","Local Government Unit","","DOLORES STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","MARIVELES","030807000","CABCABEN","030807004","2105","","","","","","","SANTOS","KRISTINE","SAMEN","Rural Health Physician","","",""
"DOH000000000003859","3859","BACOLOR RURAL HEALTH UNIT II","","","","Rural Health Unit","Government","Local Government Unit","","ZONE 3","","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","BACOLOR","035404000","SAN ISIDRO","035404018","2001","","","","","","","GUINTO","JED LOUIE","CUNANAN","Public Health Nurse","","",""
"DOH000000000003865","3865","MABALACAT RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","MABALACAT CITY","035409000","DAU","035409008","2010","+63 453313746"," "," ","rhu2mabalacat@yahoo.com.ph"," "," ","ANUNCIACION","FREDDIE","C.","Rural Health Physician","","",""
"DOH000000000003866","3866","MABALACAT RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","P. BURGOS STREET"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","MABALACAT CITY","035409000","POBLACION","035409020","2010"," "," "," ","rhuonemabalacat@yahoo.com"," "," ","TOLENTINO","ANN MARY","ULANA","Rural Health Physician","","",""
"DOH000000000003903","3903","MACABEBE RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","PUROK COBRA","","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","MACABEBE","035410000","SANTA RITA (POB.)","035410020","2018","","","","macrhu1@yahoo.com","","","YABUT","JOCELYN","GO","Municipal Health Officer","","",""
"DOH000000000003964","3964","CARRANGLAN RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","MAHARLIKA HIGHWAY"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CARRANGLAN","034905000","JOSON (DIGIDIG)","034905015","3123"," "," "," "," "," "," ","CHU","FIDELITA","GOMEZ","Municipal Health Officer","","",""
"DOH000000000003966","3966","SAN JOSE CITY RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","ZONE 3, BONIFACIO STREET"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","SAN JOSE CITY","034926000","CALAOCAN","034926006","3121"," "," "," ","noel_devela@yahoo.com"," "," ","DE VELA","NOEL","BAUTISTA","Rural Health Physician","","",""
"DOH000000000003967","3967","SANTA ROSA RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 6"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","SANTA ROSA","034928000","SANTO ROSARIO","034928018","3101"," "," "," "," "," "," ","SACRAMENTO","IMELDA","BUNAG","Public Health Nurse","","",""
"DOH000000000003968","3968","ROSAURO R. TANGSON MEMORIAL CLINIC","SAN LUIS RURAL HELATH UNIT","","","Rural Health Unit","Government","Local Government Unit","","MONDALA STREET","","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","SAN LUIS","037708000","BARANGAY II (POB.)","037708003","3201","","","","RTANGSON2014@GMAIL.COM","","","TANGSON","ROSALILIA","CALDERON","Municipal Health Officer","","",""
"DOH000000000004010","4010","SANTO DOMINGO RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 1"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","SANTO DOMINGO","034929000","MALAYA (POOK MALAYA)","034929024","3133"," "," "," ","ndpstodomingo@gmail.com"," ","www.facebook.com/SDNERHU","GUERRERO","MYRNALENE","LIM","Rural Health Physician","","",""
"DOH000000000004048","4048","LA PAZ RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","LA PAZ","036907000","SAN ROQUE (POB.)","036907020","2314","+63 454931970","","","","","","","","","","","",""
"DOH000000000004064","4064","DR. ANDRES ARAGON ANGARA HEALTH CENTER","BALER RURAL HEALTH UNIT","","","Rural Health Unit","Government","Local Government Unit","","SITIO DUPAX","","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","BALER (Capital)","037701000","SUCLAYIN","037701012","3200","","","","NENSEPHERN@GMAIL.COM","","","HERNANADEZ","NENITA","SEPULCRE","Municipal Health Officer","","",""
"DOH000000000004089","4089","QUEZON RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 2"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","QUEZON","034922000","BARANGAY II (POB.)","034922011","3113"," "," "," ","rhu.quezon@yahoo.com","ndpquezon2014@yahoo.com"," ","BOSE","ADALISA","HIZON","Municipal Health Officer","","",""
"DOH000000000004121","4121","CONCEPCION RURAL HEALTH UNIT III","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CONCEPCION","036905000","SANTA CRUZ","036905040","2316","","","","","","","","","","","","",""
"DOH000000000004165","4165","ANGELES RURAL HEALTH UNIT III","","","","Rural Health Unit","Government","Local Government Unit","","FAJARDO","","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","ANGELES CITY","035401000","LOURDES SUR EAST","035401012","2009","","","","","","","BADIOLA","JENNILYN","DELA CRUZ","Rural Health Physician","","",""
"DOH000000000004176","4176","PILAR RURAL HEALTH UNIT - LT. JUAN ALDABA MEMORIAL HEALTH CENTER","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","PILAR","030811000","PANILAO","030811019","2101","+63 472372913","+63 476135816","+63 472374564","PILARRHU2014@YAHOO.COM","","","ENRIQUEZ","MARY ELLEN","ELERIA","Municipal Health Officer","","",""
"DOH000000000004180","4180","BOTOLAN RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","ZAMBALES","037100000","BOTOLAN","037101000","TAMPO (POB.)","037101022","2202","+63 478101912"," "," "," "," "," ","IGROBAY","FERNANDO","DIÑOSO","Municipal Health Officer","","",""
"DOH000000000004241","4241","TARLAC CITY HEALTH CENTER III"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","CASTAÑEDA STREET"," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CITY OF TARLAC (Capital)","036916000","SAN MIGUEL","036916068","2300","+63 459850543"," "," "," "," "," ","BALMACEDA","RESTITUTO","V.","Rural Health Midwife","","",""
"DOH000000000004286","4286","ANGELES RURAL HEALTH UNIT VI","","","","Rural Health Unit","Government","Local Government Unit","","EPZA CENTER PUROK 2","","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","ANGELES CITY","035401000","PULUNG CACUTUD","035401021","2009","","","","","","","TULUD","HERNAND TIMOTEO","BAUZON","Rural Health Physician","","",""
"DOH000000000004333","4333","LUBAO MUNICIPAL HEALTH OFFICE"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 3"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","LUBAO","035408000","SAN NICOLAS 1ST (POB.)","035408022","2005"," "," "," "," "," "," ","ONG","RUDY","PINEDA","Municipal Health Officer","","",""
"DOH000000000004336","4336","ARAYAT RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","ARAYAT","035403000","PLAZANG LUMA","035403017","2012"," "," "," ","kristel06alfonso@gmail.com"," "," ","AUSTRIA","PAULINO","A.","Municipal Health Officer","","",""
"DOH000000000004382","4382","SAMAL RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","POBLACION STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","SAMAL","030812000","EAST DAANG BAGO (POB.)","030812002","2113","","","","","","","ESPINO","CRISTINA","SANTOS","Rural Health Physician","","",""
"DOH000000000004514","4514","MASANTOL RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","MASANTOL","035412000","SAN AGUSTIN (CAINGIN)","035412009","2017"," "," "," "," "," "," ","GONZALES","JEANNE","TIANGHA","Rural Health Physician","","",""
"DOH000000000004563","4563","BALIUAG RURAL HEALTH UNIT IV"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","CAGAYAN STREET"," ","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","BALIUAG","031403000","POBLACION","031403014","3006"," "," "," "," "," "," ","DELA CRUZ","MA. EDITHA","CRUZ","Municipal Health Officer","","",""
"DOH000000000004626","4626","TARLAC CITY HEALTH CENTER VI"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","BLOCK3"," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CITY OF TARLAC (Capital)","036916000","SAN MANUEL","036916067","2300"," "," "," "," "," "," ","CAPILI","AMELIA","D.","Rural Health Physician","","",""
"DOH000000000004650","4650","MARIVELES RURAL HEALTH UNIT III","","","","Rural Health Unit","Government","Local Government Unit","","CONCEPCION STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","MARIVELES","030807000","POBLACION","030807008","2105","047 6334352","","","","","","SEBASTIAN","ETHEL MARIE","VALIENTE","Rural Health Physician","","",""
"DOH000000000004732","4732","GAPAN RURAL HEALTH UNIT IV","","","","Rural Health Unit","Government","Local Government Unit","","RILES","","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CITY OF GAPAN","034908000","SAN ROQUE","034908012","3105","","","","","","","PANGILINAN","AUGUSTO","MATIAS","Rural Health Physician","","",""
"DOH000000000004753","4753","CASTILLEJOS RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","SAN AGUSTIN ROAD"," ","REGION III (CENTRAL LUZON)","030000000","ZAMBALES","037100000","CASTILLEJOS","037104000","SAN AGUSTIN","037104008","2208","+63 476241035"," "," "," "," "," ","ABAD","JOSE BISMARCK","ZABAT","Municipal Health Officer","","",""
"DOH000000000004754","4754","SANTA ANA RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," ","MUNICIPAL BUILDING","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","SANTA ANA","035419000","SAN JOAQUIN (POB.)","035419004","2022","+63 453434218"," "," "," "," "," ","MARIN","JOSEFINA","TONGOL","Municipal Health Officer","","",""
"DOH000000000004785","4785","SANTA CRUZ RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","MILLADO STREET","","REGION III (CENTRAL LUZON)","030000000","ZAMBALES","037100000","SANTA CRUZ","037113000","","","2213","","","","","","","MAYOR","MILAGRINA","MISOLA","Municipal Health Officer","","",""
"DOH000000000004870","4870","GUIMBA RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","GUIMBA","034911000","SARANAY DISTRICT (POB.)","034911062","3115","+63 446117950"," ","+63 446117950"," "," "," ","GALAPON","MANUEL","LUCIANO","Municipal Health Officer","","",""
"DOH000000000004891","4891","SANTA MARIA RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","SANTO TOMAS"," ","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","SANTA MARIA","031423000"," "," ","3022"," "," "," "," "," "," ","FELICIANO","MA. CONSUELO","GUERRERO","Rural Health Midwife","","",""
"DOH000000000004901","4901","SAN ISIDRO RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PLAZA SANTOS"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","SAN ISIDRO","034925000","POBLACION","034925006","3106","+63 444867353"," "," "," "," "," ","CASTRO","SUSANA","CERIACO","Municipal Health Officer","","",""
"DOH000000000004925","4925","GERONA RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","PUROK PAYAPA MCARTHUR HIGHWAY","","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","GERONA","036906000","ABAGON","036906001","2302","+63 459313355","","","yeyepeemayer.2003@gmail.com","","","CABUNOC","JULIET","OFIANA","Municipal Health Officer","","",""
"DOH000000000005008","5008","DINGALAN RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","LGU COMPOUND","","REGION III (CENTRAL LUZON)","030000000","AURORA","037700000","DINGALAN","037705000","POBLACION","037705010","3207","","","","RHUDINGALAN@GMAIL.COM","","","CEBEDO","LANI VERONICA","MABANAG","Municipal Health Officer","","",""
"DOH000000000005099","5099","SAN JOSE DEL MONTE CITY HEALTH CENTER II","SAN JOSE DEL MONTE CITY HEALTH OFFICE II","","","Rural Health Unit","Government","Local Government Unit","","TANGERINE STREET PECSONVILLE SUBDIVISION","","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","CITY OF SAN JOSE DEL MONTE","031420000","TUNGKONG MANGGA","031420011","3023","","","","","","","MANICAD","ARLIZE","DADA","Rural Health Physician","","",""
"DOH000000000005103","5103","SANTA RITA RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","SANTA RITA","035420000","SAN JOSE (POB.)","035420006","2002","+63 459002096"," "," "," "," "," ","DE VERA","LENNARD","CUEVAS","Municipal Health Officer","","",""
