system:index,Grid_ID,mean,.geo
000000000000000000b3,1136,18.93969478101665,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.636363677441494],[121.32723181313746,14.636363600453736],[121.32723181313746,14.640868135638662],[121.32272724427732,14.640868140258481],[121.32272724427732,14.636363677441494]]]}"
000000000000000000b4,1137,18.903187226889617,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427729,14.64090910785014],[121.32723181313746,14.640909101739076],[121.32723181313746,14.645413563464139],[121.32272724427732,14.645413575971437],[121.32272724427729,14.64090910785014]]]}"
000000000000000000b5,1138,18.69109964686848,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.645454545043968],[121.32723181313746,14.64545453104545],[121.32723181313746,14.649959076769807],[121.32272724427732,14.64995901836399],[121.32272724427732,14.645454545043968]]]}"
000000000000000000b6,1139,18.914307692307727,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427729,14.649999988916532],[121.32723181313746,14.649999967044518],[121.32723181313746,14.65450451787879],[121.32272724427732,14.654504546122029],[121.32272724427729,14.649999988916532]]]}"
000000000000000000b7,1140,18.953074633026883,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.654545439361375],[121.32723181313746,14.654545488419346],[121.32723181313746,14.659049965468432],[121.32272724427732,14.659050001557254],[121.32272724427732,14.654545439361375]]]}"
000000000000000000b8,1141,19.17267014832064,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.659090896272065],[121.32723181313746,14.659090937487312],[121.32723181313746,14.66359541943231],[121.32272724427729,14.663595384554714],[121.32272724427732,14.659090896272065]]]}"
000000000000000000b9,1142,19.191538585599194,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.66363635954217],[121.32723181313746,14.663636392928659],[121.32723181313746,14.668140879663987],[121.32272724427732,14.668140852601214],[121.32272724427732,14.66363635954217]]]}"
000000000000000000ba,1143,19.33596143634359,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.668181829065258],[121.32723181313746,14.668181775838917],[121.32723181313746,14.672686346057063],[121.32272724427732,14.67268632679514],[121.32272724427732,14.668181829065258]]]}"
000000000000000000bb,1144,19.29336079824512,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.672727304734918],[121.32723181313746,14.672727243704909],[121.32723181313746,14.677231739701432],[121.32272724427729,14.6772318070301],[121.32272724427732,14.672727304734918]]]}"
000000000000000000bc,1145,19.259295538015873,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.677272707638174],[121.32723181313746,14.677272717625025],[121.32723181313746,14.681777218095233],[121.32272724427729,14.681777214390285],[121.32272724427732,14.677272707638174]]]}"
000000000000000000bd,1146,19.27483792931255,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.68181819527893],[121.32723181313746,14.681818197492866],[121.32723181313746,14.686322702331228],[121.32272724427732,14.686322706385262],[121.32272724427732,14.68181819527893]]]}"
000000000000000000be,1147,19.277232212064238,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.686363609934823],[121.32723181313746,14.686363604392668],[121.32723181313746,14.690868113490842],[121.32272724427729,14.690868125287036],[121.32272724427732,14.686363609934823]]]}"
000000000000000000bf,1148,19.305999534783286,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.690909109121119],[121.32723181313746,14.690909095833964],[121.32723181313746,14.69541360908924],[121.32272724427729,14.6954136286165],[121.32272724427732,14.690909109121119]]]}"
000000000000000000c0,1149,19.323761600431485,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427729,14.695454535104128],[121.32723181313746,14.69545451408879],[121.32723181313746,14.69995903139286],[121.32272724427732,14.699959058634363],[121.32272724427729,14.695454535104128]]]}"
000000000000000000c1,1150,19.17170395951134,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427729,14.699999966589726],[121.32723181313746,14.700000016678038],[121.32723181313746,14.704504537928196],[121.32272724427732,14.704504494049324],[121.32272724427729,14.699999966589726]]]}"
000000000000000000c2,1151,19.206811423181392,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427729,14.70454548229513],[121.32723181313746,14.704545445862435],[121.32723181313746,14.709049970950389],[121.32272724427732,14.709049934755024],[121.32272724427729,14.70454548229513]]]}"
000000000000000000c3,1152,19.332036438031615,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427729,14.709090924469683],[121.32723181313746,14.709090880350676],[121.32723181313746,14.713595409170939],[121.32272724427729,14.713595380645138],[121.32272724427729,14.709090924469683]]]}"
000000000000000000c4,1153,19.298244804671977,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427729,14.713636371827791],[121.32723181313746,14.713636320036418],[121.32723181313746,14.718140852483517],[121.32272724427732,14.718140910445335],[121.32272724427729,14.713636371827791]]]}"
000000000000000000c5,1154,19.267587938556066,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427729,14.718181824263118],[121.32723181313746,14.718181843642494],[121.32723181313746,14.72268630078179],[121.32272724427732,14.72268628755327],[121.32272724427729,14.718181824263118]]]}"
000000000000000000c6,1155,19.17286911625191,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.722727281669341],[121.32723181313746,14.72272729340708],[121.32723181313746,14.727231753959458],[121.32272724427732,14.727231748358655],[121.32272724427732,14.722727281669341]]]}"
000000000000000000c7,1156,18.986333333333356,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.727272743940144],[121.32723181313746,14.727272748050192],[121.32723181313746,14.7317772119102],[121.32272724427732,14.731777213923166],[121.32272724427732,14.727272743940144]]]}"
000000000000000000c8,1157,18.755493354207577,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.731818210969216],[121.32723181313746,14.731818207465528],[121.32723181313746,14.736322674527726],[121.32272724427732,14.736322684140513],[121.32272724427732,14.731818210969216]]]}"
000000000000000000c9,1158,18.750653628122116,"{""type"":""Polygon"",""coordinates"":[[[121.32272724427732,14.736363603806975],[121.32723181313746,14.736363592706343],[121.32723181313746,14.740868141705736],[121.32272724427732,14.740868158904401],[121.32272724427732,14.736363603806975]]]}"
000000000000000000ca,1159,19.07768094702559,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.636363654329609],[121.33177722499174,14.636363603605025],[121.33177722499174,14.640868130856546],[121.32727274392654,14.640868109245437],[121.32727274392656,14.636363654329609]]]}"
000000000000000000cb,1160,19.0223383871733,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.640909075332289],[121.33177722499174,14.640909095451992],[121.33177722499174,14.645413628041405],[121.32727274392654,14.645413614350167],[121.32727274392656,14.640909075332289]]]}"
000000000000000000cc,1161,19.030166381814038,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.645454581917942],[121.33177722499174,14.64545451533687],[121.33177722499174,14.649959053155756],[121.32727274392654,14.649959047367554],[121.32727274392656,14.645454581917942]]]}"
000000000000000000cd,1162,19.140540140254235,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392654,14.650000016415362],[121.33177722499174,14.65000002071221],[121.33177722499177,14.654504484871197],[121.32727274392656,14.654504486972062],[121.32727274392654,14.650000016415362]]]}"
000000000000000000ce,1163,19.000885629562205,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392654,14.654545457499056],[121.33177722499177,14.65454545390686],[121.33177722499174,14.659049923081295],[121.32727274392654,14.659049933057263],[121.32727274392654,14.654545457499056]]]}"
000000000000000000cf,1164,19.254923076923106,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392654,14.659090905062591],[121.33177722499177,14.659090893595302],[121.33177722499177,14.663595446471886],[121.32727274392654,14.66359538551672],[121.32727274392654,14.659090905062591]]]}"
000000000000000000d0,1165,19.29918500297557,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392654,14.663636358999517],[121.33177722499174,14.663636339671102],[121.33177722499174,14.66814089735483],[121.32727274392654,14.668140844244014],[121.32727274392654,14.663636358999517]]]}"
000000000000000000d1,1166,19.37217310411082,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392654,14.668181819203415],[121.33177722499174,14.668181792027848],[121.33177722499174,14.672686354413154],[121.32727274392654,14.672686309132718],[121.32727274392654,14.668181819203415]]]}"
000000000000000000d2,1167,19.30291485124899,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.672727285567877],[121.33177722499177,14.672727250559111],[121.33177722499174,14.677231817540438],[121.32727274392654,14.677231780076431],[121.32727274392656,14.672727285567877]]]}"
000000000000000000d3,1168,19.269240513104542,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.677272757986483],[121.33177722499177,14.677272715158484],[121.33177722499174,14.68177720782667],[121.32727274392654,14.681777256968749],[121.32727274392656,14.677272757986483]]]}"
000000000000000000d4,1169,19.268280087235826,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.68181815754632],[121.33177722499177,14.681818185719562],[121.33177722499177,14.686322682769859],[121.32727274392654,14.686322660893953],[121.32727274392656,14.68181815754632]]]}"
000000000000000000d5,1170,19.281719810356584,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.686363641751205],[121.33177722499174,14.686363662135962],[121.33177722499177,14.690868163462838],[121.32727274392654,14.690868149361481],[121.32727274392656,14.686363641751205]]]}"
000000000000000000d6,1171,19.283950420174413,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392654,14.690909052878881],[121.33177722499177,14.690909065491974],[121.33177722499174,14.695413570987105],[121.32727274392654,14.695413564643475],[121.32727274392654,14.690909052878881]]]}"
000000000000000000d7,1172,19.294484487889118,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.6954545484445],[121.33177722499174,14.695454553297028],[121.33177722499174,14.699959062857705],[121.32727274392654,14.699959064260714],[121.32727274392656,14.6954545484445]]]}"
000000000000000000d8,1173,19.164498412817014,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.699999970714517],[121.33177722499174,14.699999967823285],[121.33177722499174,14.704504481341203],[121.32727274392654,14.704504490474044],[121.32727274392656,14.699999970714517]]]}"
000000000000000000d9,1174,19.160997989822928,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.704545477215413],[121.33177722499174,14.704545466591519],[121.33177722499174,14.709049983963984],[121.32727274392654,14.709049921992088],[121.32727274392656,14.704545477215413]]]}"
000000000000000000da,1175,19.141824528533835,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392654,14.709090910202331],[121.33177722499174,14.709090891862592],[121.33177722499174,14.713595412981322],[121.32727274392654,14.71359543753481],[121.32727274392654,14.709090910202331]]]}"
000000000000000000db,1176,19.195440805126488,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.713636348386778],[121.33177722499174,14.713636401168598],[121.33177722499174,14.718140847104667],[121.32727274392656,14.71814087934611],[121.32727274392656,14.713636348386778]]]}"
000000000000000000dc,1177,19.202031317633022,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.718181791662419],[121.33177722499174,14.718181836759122],[121.33177722499177,14.722686286227674],[121.32727274392654,14.722686326143142],[121.32727274392656,14.718181791662419]]]}"
000000000000000000dd,1178,18.992812889946194,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392654,14.722727239922932],[121.33177722499177,14.722727277348463],[121.33177722499177,14.727231809075937],[121.32727274392654,14.727231777819583],[121.32727274392654,14.722727239922932]]]}"
000000000000000000de,1179,18.848999572445518,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392656,14.727272693062003],[121.33177722499177,14.727272722830303],[121.33177722499174,14.731777257882179],[121.32727274392654,14.731777234269128],[121.32727274392656,14.727272693062003]]]}"
000000000000000000df,1180,18.712369886017765,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392654,14.731818150973313],[121.33177722499174,14.73181817309834],[121.33177722499177,14.736322711369171],[121.32727274392654,14.736322695385475],[121.32727274392654,14.731818150973313]]]}"
000000000000000000e0,1181,18.604920634920667,"{""type"":""Polygon"",""coordinates"":[[[121.32727274392654,14.736363613550578],[121.33177722499177,14.736363628046272],[121.33177722499174,14.740868169430613],[121.32727274392654,14.740868161062325],[121.32727274392654,14.736363613550578]]]}"
000000000000000000e1,1182,19.37698661629923,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418978,14.640909067970892],[121.3363227219123,14.640909088325065],[121.3363227219123,14.645413612958166],[121.33181815418978,14.645413599069096],[121.33181815418978,14.640909067970892]]]}"
000000000000000000e2,1183,19.15177659893101,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418978,14.645454565131926],[121.3363227219123,14.645454577529387],[121.3363227219123,14.649959028627881],[121.33181815418975,14.64995902267872],[121.33181815418978,14.645454565131926]]]}"
000000000000000000e3,1184,19.293492063492096,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418978,14.649999990221616],[121.3363227219123,14.649999994679188],[121.3363227219123,14.654504529696382],[121.33181815418975,14.654504531676029],[121.33181815418978,14.649999990221616]]]}"
000000000000000000e4,1185,19.321181879142326,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.654545421911564],[121.3363227219123,14.654545418443217],[121.3363227219123,14.659049958492664],[121.33181815418975,14.659049968384291],[121.33181815418975,14.654545421911564]]]}"
000000000000000000e5,1186,19.412714194625615,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.659090938884761],[121.3363227219123,14.659090927501595],[121.3363227219123,14.663595393691159],[121.33181815418975,14.663595411480793],[121.33181815418975,14.659090938884761]]]}"
000000000000000000e6,1187,19.335161334007385,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418978,14.663636383458758],[121.3363227219123,14.6636363641776],[121.3363227219123,14.668140835185428],[121.33181815418975,14.66814086085912],[121.33181815418978,14.663636383458758]]]}"
000000000000000000e7,1188,19.467538461538496,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.668181834313714],[121.3363227219123,14.668181807148526],[121.3363227219123,14.672686282869053],[121.33181815418975,14.672686316412836],[121.33181815418975,14.668181834313714]]]}"
000000000000000000e8,1189,19.373404515054872,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418978,14.672727291343215],[121.3363227219123,14.672727256307958],[121.3363227219123,14.677231736635635],[121.33181815418978,14.677231778035548],[121.33181815418978,14.672727291343215]]]}"
000000000000000000e9,1190,19.27822170922304,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.677272754440844],[121.3363227219123,14.677272711549485],[121.3363227219123,14.68177719637877],[121.33181815418975,14.681777245620845],[121.33181815418975,14.677272754440844]]]}"
000000000000000000ea,1191,19.25637552856145,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.681818223500208],[121.3363227219123,14.6818181727667],[121.3363227219123,14.686322661992053],[121.33181815418978,14.686322719062348],[121.33181815418975,14.681818223500208]]]}"
000000000000000000eb,1192,19.252848945779448,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418978,14.686363619608452],[121.3363227219123,14.686363639853216],[121.3363227219123,14.690868133369111],[121.33181815418975,14.690868119444385],[121.33181815418978,14.686363619608452]]]}"
000000000000000000ec,1193,19.21561647635444,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.690909100269275],[121.3363227219123,14.69090911270264],[121.3363227219123,14.695413610403554],[121.33181815418975,14.695413604276293],[121.33181815418975,14.690909100269275]]]}"
000000000000000000ed,1194,19.28153784369647,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.695454586572678],[121.3363227219123,14.695454512399346],[121.3363227219123,14.699959014176958],[121.33181815418978,14.699959015830345],[121.33181815418975,14.695454586572678]]]}"
000000000000000000ee,1195,19.141780824835397,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.699999999597336],[121.3363227219123,14.69999999645264],[121.3363227219123,14.70450450220425],[121.33181815418978,14.704504511627194],[121.33181815418975,14.699999999597336]]]}"
000000000000000000ef,1196,19.130377436685833,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418978,14.704545496863965],[121.3363227219123,14.70454548594973],[121.3363227219123,14.709049916752141],[121.33181815418975,14.709049933927819],[121.33181815418978,14.704545496863965]]]}"
000000000000000000f0,1197,19.09902574809893,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.709090920633493],[121.3363227219123,14.70909090196654],[121.3363227219123,14.713595415346866],[121.33181815418975,14.7135954402642],[121.33181815418975,14.709090920633493]]]}"
000000000000000000f1,1198,19.017208810890125,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.713636349614514],[121.3363227219123,14.713636323208805],[121.3363227219123,14.718140840243866],[121.33181815418978,14.718140872886037],[121.33181815418975,14.713636349614514]]]}"
000000000000000000f2,1199,18.869418285160393,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.718181783700707],[121.3363227219123,14.71818182839356],[121.3363227219123,14.72268634898068],[121.33181815418975,14.722686310507571],[121.33181815418975,14.718181783700707]]]}"
000000000000000000f3,1200,18.898337321732484,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.722727301614812],[121.3363227219123,14.722727259770558],[121.3363227219123,14.727231783801477],[121.33181815418975,14.727231753022485],[121.33181815418975,14.722727301614812]]]}"
000000000000000000f4,1201,18.769984346516175,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.727272745595197],[121.3363227219123,14.727272696054028],[121.3363227219123,14.731777223423295],[121.33181815418975,14.731777200324476],[121.33181815418975,14.727272745595197]]]}"
000000000000000000f5,1202,18.558023298043995,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418978,14.731818194361798],[121.3363227219123,14.731818137137665],[121.3363227219123,14.736322667739836],[121.33181815418975,14.73632265230724],[121.33181815418978,14.731818194361798]]]}"
000000000000000000f6,1203,18.518830379454304,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418978,14.73636364780831],[121.3363227219123,14.736363661749808],[121.3363227219123,14.740868116644801],[121.33181815418975,14.740868108864483],[121.33181815418978,14.73636364780831]]]}"
000000000000000000f7,1204,18.16520845866285,"{""type"":""Polygon"",""coordinates"":[[[121.33181815418975,14.740909105828456],[121.3363227219123,14.740909112117695],[121.3363227219123,14.745413570031904],[121.33181815418978,14.745413569889925],[121.33181815418975,14.740909105828456]]]}"
000000000000000000f8,1205,19.49522358962132,"{""type"":""Polygon"",""coordinates"":[[[121.3363636495185,14.645454547468999],[121.34086812927428,14.645454586044346],[121.34086812927428,14.649959029173802],[121.3363636495185,14.64995907585693],[121.3363636495185,14.645454547468999]]]}"
000000000000000000f9,1206,19.58103020894881,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.64999996311385],[121.34086812927428,14.64999999371979],[121.34086812927428,14.65450452077902],[121.3363636495185,14.654504496639646],[121.33636364951847,14.64999996311385]]]}"
000000000000000000fa,1207,19.403168065217386,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.65454546415664],[121.34086812927428,14.654545486804277],[121.34086812927428,14.659049940128895],[121.3363636495185,14.659049923931018],[121.33636364951847,14.65454546415664]]]}"
000000000000000000fb,1208,19.57843750000002,"{""type"":""Polygon"",""coordinates"":[[[121.3363636495185,14.659090892926386],[121.34086812927428,14.659090907632555],[121.34086812927428,14.663595444681459],[121.33636364951847,14.663595436413985],[121.3363636495185,14.659090892926386]]]}"
000000000000000000fc,1209,19.536141291343995,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.663636328097505],[121.34086812927428,14.663636334876166],[121.34086812927428,14.668140876760134],[121.33636364951847,14.668140876406234],[121.33636364951847,14.663636328097505]]]}"
000000000000000000fd,1210,19.468818334324677,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.668181848355797],[121.34086812927428,14.668181847218039],[121.34086812927428,14.67268631504216],[121.33636364951847,14.672686322587865],[121.33636364951847,14.668181848355797]]]}"
000000000000000000fe,1211,19.392668136038903,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.672727296013223],[121.34086812927428,14.672727286975883],[121.34086812927428,14.677231759421117],[121.33636364951847,14.677231774852467],[121.33636364951847,14.672727296013223]]]}"
000000000000000000ff,1212,19.318003679431953,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.677272749752774],[121.34086812927428,14.677272732829806],[121.34086812927428,14.681777209790601],[121.33636364951847,14.681777233093648],[121.33636364951847,14.677272749752774]]]}"
00000000000000000100,1213,19.211203307860284,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.68181820946804],[121.34086812927428,14.681818184673402],[121.34086812927428,14.686322666044225],[121.33636364951847,14.686322697205007],[121.33636364951847,14.68181820946804]]]}"
00000000000000000101,1214,19.23329466873811,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.686363596249064],[121.34086812927428,14.686363642400277],[121.34086812927428,14.6908681280756],[121.33636364951847,14.690868167080154],[121.33636364951847,14.686363596249064]]]}"
00000000000000000102,1215,19.09123875326949,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.690909067593745],[121.34086812927428,14.690909105904044],[121.34086812927428,14.695413595778335],[121.33636364951847,14.695413563803509],[121.33636364951847,14.690909067593745]]]}"
00000000000000000103,1216,19.097389589858917,"{""type"":""Polygon"",""coordinates"":[[[121.3363636495185,14.695454544594995],[121.34086812927428,14.695454575078324],[121.34086812927428,14.699959069046072],[121.33636364951847,14.699959044884285],[121.3363636495185,14.695454544594995]]]}"
00000000000000000104,1217,19.076785658269262,"{""type"":""Polygon"",""coordinates"":[[[121.3363636495185,14.700000027146423],[121.34086812927428,14.69999997100756],[121.34086812927428,14.70450446896046],[121.33636364951847,14.704504531409741],[121.3363636495185,14.700000027146423]]]}"
00000000000000000105,1218,19.099681400470423,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.704545436326804],[121.34086812927428,14.704545451200925],[121.34086812927428,14.709049953036283],[121.33636364951847,14.70904994445584],[121.33636364951847,14.704545436326804]]]}"
00000000000000000106,1219,18.904666790601418,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.709090929656707],[121.34086812927428,14.70909093674572],[121.34086812927428,14.713595442358045],[121.3363636495185,14.713595441548778],[121.33636364951847,14.709090929656707]]]}"
00000000000000000107,1220,18.916627917204373,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.713636349397202],[121.34086812927428,14.713636348717936],[121.34086812927428,14.71814085799894],[121.33636364951847,14.71814086494404],[121.33636364951847,14.713636349397202]]]}"
00000000000000000108,1221,18.80053407955634,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.718181853080193],[121.34086812927428,14.718181844643716],[121.34086812927428,14.722686357490733],[121.3363636495185,14.722686293352972],[121.33636364951847,14.718181853080193]]]}"
00000000000000000109,1222,18.753545351838074,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.722727282955479],[121.34086812927428,14.722727266778607],[121.34086812927428,14.727231783083374],[121.33636364951847,14.727231805498223],[121.33636364951847,14.722727282955479]]]}"
0000000000000000010a,1223,18.71915008905702,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.727272717737254],[121.34086812927428,14.72727269383394],[121.34086812927428,14.731777213491009],[121.3363636495185,14.731777243618371],[121.33636364951847,14.727272717737254]]]}"
0000000000000000010b,1224,18.543767530830145,"{""type"":""Polygon"",""coordinates"":[[[121.3363636495185,14.731818157319223],[121.34086812927428,14.731818204532352],[121.34086812927428,14.736322727439061],[121.33636364951847,14.736322686433263],[121.3363636495185,14.731818157319223]]]}"
0000000000000000010c,1225,18.43933333333336,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.73636360159508],[121.34086812927428,14.73636364111248],[121.34086812927428,14.740868167160587],[121.3363636495185,14.740868133836605],[121.33636364951847,14.73636360159508]]]}"
0000000000000000010d,1226,18.174496807972293,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.740909050458527],[121.34086812927428,14.740909082294138],[121.34086812927428,14.745413611378224],[121.33636364951847,14.745413585722115],[121.33636364951847,14.740909050458527]]]}"
0000000000000000010e,1227,19.702794945672395,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.650000039857737],[121.34541362151579,14.649999991815847],[121.34541362151582,14.654504510880225],[121.34090905528801,14.65450448664737],[121.34090905528801,14.650000039857737]]]}"
0000000000000000010f,1228,19.691604741156745,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.65454545265907],[121.34541362151582,14.654545475399969],[121.34541362151582,14.659049920746595],[121.34090905528801,14.659049983275729],[121.34090905528801,14.65454545265907]]]}"
00000000000000000110,1229,19.613526619907525,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.659090950765851],[121.34541362151582,14.659090886744755],[121.34541362151582,14.663595415826741],[121.34090905528801,14.66359540753952],[121.34090905528801,14.659090950765851]]]}"
00000000000000000111,1230,19.549293260209602,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.66363637650718],[121.34541362151582,14.66363638330249],[121.34541362151582,14.668140838449888],[121.34090905528801,14.668140838113107],[121.34090905528801,14.66363637650718]]]}"
00000000000000000112,1231,19.47092307692311,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.66818180855745],[121.34541362151582,14.668181807402336],[121.34541362151582,14.672686346079631],[121.34090905528801,14.6726863536822],[121.34090905528801,14.66818180855745]]]}"
00000000000000000113,1232,19.34610805265821,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.67272724681022],[121.34541362151582,14.67272723771865],[121.34541362151582,14.677231781033862],[121.34090905528801,14.677231796558946],[121.34090905528801,14.67272724681022]]]}"
00000000000000000114,1233,19.28120804640393,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.677272769954099],[121.34541362151582,14.677272752937167],[121.34541362151582,14.681777221992602],[121.34090905528801,14.681777245426249],[121.34090905528801,14.677272769954099]]]}"
00000000000000000115,1234,19.160702616455463,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.68181822029551],[121.34541362151582,14.681818195370044],[121.34541362151582,14.686322668849462],[121.34090905528801,14.686322700177708],[121.34090905528801,14.68181822029551]]]}"
00000000000000000116,1235,19.088647902528912,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.686363676520221],[121.34541362151582,14.686363643700176],[121.34541362151579,14.690868121498047],[121.34090905528801,14.690868160706936],[121.34090905528801,14.686363676520221]]]}"
00000000000000000117,1236,18.980518744770663,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.690909059718338],[121.34541362151582,14.69090909782118],[121.34541362151582,14.695413579831975],[121.34090905528801,14.695413626907559],[121.34090905528801,14.690909059718338]]]}"
00000000000000000118,1237,19.048687077340126,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.695454527387676],[121.34541362151582,14.695454557626675],[121.34541362151579,14.69995904374489],[121.34090905528801,14.69995901986407],[121.34090905528801,14.695454527387676]]]}"
00000000000000000119,1238,18.912116118328527,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.700000000621174],[121.34541362151582,14.700000023010293],[121.34541362151582,14.704504513130416],[121.34090905528801,14.704504497085551],[121.34090905528801,14.700000000621174]]]}"
0000000000000000011a,1239,18.931706190537703,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.704545479312474],[121.34541362151582,14.704545415056545],[121.34541362151582,14.7090499878822],[121.34090905528801,14.709049979659326],[121.34090905528801,14.704545479312474]]]}"
0000000000000000011b,1240,18.853921663353585,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.70909088454041],[121.34541362151582,14.709090891274492],[121.34541362151579,14.713595389079142],[121.34090905528801,14.713595388661453],[121.34090905528801,14.70909088454041]]]}"
0000000000000000011c,1241,18.837916243437483,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.713636373825434],[121.34541362151582,14.713636372751491],[121.34541362151582,14.718140874241573],[121.34090905528801,14.718140881617984],[121.34090905528801,14.713636373825434]]]}"
