system:index,Grid_ID,mean,.geo
000000000000000002a7,684,29.684160562994062,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.622727309688672],[121.25450447380467,14.622727290102942],[121.25450447380467,14.627231774112266],[121.24999999603901,14.627231799609728],[121.24999999603901,14.622727309688672]]]}"
000000000000000002a8,685,29.622982456140388,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.627272707982316],[121.25450447380467,14.627272759818295],[121.25450447380467,14.631777249233487],[121.24999999603901,14.631777203292458],[121.24999999603901,14.627272707982316]]]}"
000000000000000002a9,686,29.190388608597313,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.631818191969616],[121.25450447380467,14.631818157601062],[121.25450447380467,14.636322652313684],[121.24999999603901,14.636322692566072],[121.24999999603901,14.631818191969616]]]}"
000000000000000002aa,687,29.328298810700716,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.636363603898184],[121.25450447380467,14.636363640984987],[121.25450447380467,14.64086814089228],[121.24999999603901,14.640868109672532],[121.24999999603901,14.636363603898184]]]}"
000000000000000002ab,688,29.255912325972858,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.640909101313204],[121.25450447380467,14.64090913104495],[121.25450447380467,14.645413636041312],[121.24999999603901,14.64541361216268],[121.24999999603901,14.640909101313204]]]}"
000000000000000002ac,689,29.196380077956157,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.645454526450903],[121.25450447380467,14.645454548844416],[121.25450447380467,14.649959058821453],[121.24999999603901,14.649959042267108],[121.24999999603901,14.645454526450903]]]}"
000000000000000002ad,690,28.66459903836455,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.650000036867873],[121.25450447380467,14.649999973101336],[121.25450447380467,14.654504487953478],[121.24999999603901,14.654504478709457],[121.24999999603901,14.650000036867873]]]}"
000000000000000002ae,691,28.9293933544967,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.654545474788959],[121.25450447380467,14.654545482545053],[121.25450447380467,14.659050002169563],[121.24999999603901,14.659049921383309],[121.24999999603901,14.654545474788959]]]}"
000000000000000002af,692,28.05727272727277,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.659090918940702],[121.25450447380467,14.659090919400457],[121.25450447380467,14.66359544368896],[121.24999999603901,14.66359544902654],[121.24999999603901,14.659090918940702]]]}"
000000000000000002b0,693,27.93313556137577,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.663636369216677],[121.25450447380467,14.663636362394065],[121.25450447380467,14.668140891241016],[121.24999999603901,14.668140903847016],[121.24999999603901,14.663636369216677]]]}"
000000000000000002b1,694,27.801623333584995,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.668181825510489],[121.25450447380467,14.66818181141948],[121.25450447380467,14.672686344719331],[121.24999999603901,14.672686285729835],[121.24999999603901,14.668181825510489]]]}"
000000000000000002b2,695,27.792427007512913,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.672727287715748],[121.25450447380467,14.672727266370304],[121.25450447380467,14.677231804017527],[121.24999999603901,14.677231752265696],[121.24999999603901,14.672727287715748]]]}"
000000000000000002b3,696,27.62566963280323,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.677272755726062],[121.25450447380467,14.677272727140144],[121.25450447380467,14.681777269029224],[121.24999999603901,14.6817772245011],[121.24999999603901,14.677272755726062]]]}"
000000000000000002b4,697,27.50597718465659,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.681818150579412],[121.25450447380467,14.681818193622638],[121.25450447380467,14.686322660792458],[121.24999999603901,14.686322702329669],[121.24999999603901,14.681818150579412]]]}"
000000000000000002b5,698,27.76791851803113,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.6863636298779],[121.25450447380467,14.686363665711399],[121.25450447380467,14.690868136909227],[121.24999999603901,14.690868106783768],[121.24999999603901,14.6863636298779]]]}"
000000000000000002b6,699,27.66591231047936,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.690909114662338],[121.25450447380467,14.690909064441625],[121.25450447380467,14.695413618420414],[121.24999999603901,14.695413595476781],[121.24999999603901,14.690909114662338]]]}"
000000000000000002b7,700,27.629526837675858,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.695454525962246],[121.25450447380467,14.695454547421036],[121.25450447380467,14.699959026355588],[121.24999999603901,14.69995908944392],[121.24999999603901,14.695454525962246]]]}"
000000000000000002b8,701,27.885971858208013,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.700000021396722],[121.25450447380467,14.700000035687664],[121.25450447380467,14.704504518333758],[121.24999999603901,14.704504509709057],[121.24999999603901,14.700000021396722]]]}"
000000000000000002b9,702,27.88821534978849,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.704545443128325],[121.25450447380467,14.704545450268231],[121.25450447380467,14.709049936517602],[121.24999999603901,14.709049935030002],[121.24999999603901,14.704545443128325]]]}"
000000000000000002ba,703,27.700712007042466,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.709090948787502],[121.25450447380467,14.70909094878747],[121.25450447380467,14.713595438537448],[121.24999999603901,14.71359544417585],[121.24999999603901,14.709090948787502]]]}"
000000000000000002bb,704,27.868459975914835,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.713636380525507],[121.25450447380467,14.713636373402354],[121.25450447380467,14.71814086654468],[121.24999999603901,14.718140879292285],[121.24999999603901,14.713636380525507]]]}"
000000000000000002bc,705,28.084889444726066,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.718181817105835],[121.25450447380467,14.718181802873506],[121.25450447380467,14.722686299302751],[121.24999999603901,14.722686319145598],[121.24999999603901,14.718181817105835]]]}"
000000000000000002bd,706,27.967259776344665,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.72272725842219],[121.25450447380467,14.722727315972866],[121.25450447380467,14.727231815586366],[121.24999999603901,14.727231763629499],[121.24999999603901,14.72272725842219]]]}"
000000000000000002be,707,27.99105264514273,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.727272704368275],[121.25450447380467,14.727272754840492],[121.25450447380467,14.731777257530046],[121.24999999603901,14.7317772126377],[121.24999999603901,14.727272704368275]]]}"
000000000000000002bf,708,28.179138859033408,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.731818154837805],[121.25450447380467,14.731818198245517],[121.25450447380467,14.73632270390569],[121.24999999603901,14.736322666063936],[121.24999999603901,14.731818154837805]]]}"
000000000000000002c0,709,28.21305084745765,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.736363609724515],[121.25450447380467,14.736363646081664],[121.25450447380467,14.740868154607043],[121.24999999603901,14.740868123801926],[121.24999999603901,14.736363609724515]]]}"
000000000000000002c1,710,29.66990475373234,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.599999974082596],[121.25904999595639,14.599999992524397],[121.25904999595639,14.604504519213148],[121.25454542995783,14.60450450679236],[121.25454542995783,14.599999974082596]]]}"
000000000000000002c2,711,29.74850070955535,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.604545485056601],[121.25904999595639,14.604545417187444],[121.25904999595639,14.609049949827034],[121.25454542995783,14.609049944898882],[121.25454542995783,14.604545485056601]]]}"
000000000000000002c3,712,30.28879464563665,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.609090924650495],[121.25904999595639,14.609090928090223],[121.25904999595639,14.613595387770646],[121.25454542995783,14.613595390321155],[121.25454542995783,14.609090924650495]]]}"
000000000000000002c4,713,30.01734417958912,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.61363637155927],[121.25904999595639,14.613636367520362],[121.25904999595639,14.618140832937485],[121.25454542995783,14.618140842952677],[121.25454542995783,14.61363637155927]]]}"
000000000000000002c5,714,30.138437006160633,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.618181825676448],[121.25904999595639,14.618181814172884],[121.25904999595639,14.622686285221073],[121.25454542995783,14.622686302686972],[121.25454542995783,14.618181825676448]]]}"
000000000000000002c6,715,29.775543553741123,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.62272728689553],[121.25904999595639,14.622727267941281],[121.25904999595639,14.627231744514928],[121.25454542995783,14.627231769417556],[121.25454542995783,14.62272728689553]]]}"
000000000000000002c7,716,29.48078392187338,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.627272755110052],[121.25904999595639,14.627272728719094],[121.25904999595639,14.631777210712572],[121.25454542995783,14.631777243037968],[121.25454542995783,14.627272755110052]]]}"
000000000000000002c8,717,29.087512398203806,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.631818151392036],[121.25904999595639,14.631818196399843],[121.25904999595639,14.636322683707556],[121.25454542995783,14.63632272344174],[121.25454542995783,14.631818151392036]]]}"
000000000000000002c9,718,28.857741935483897,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.63636363327518],[121.25904999595639,14.636363592055575],[121.25904999595639,14.64086816339342],[121.25454542995783,14.640868131695235],[121.25454542995783,14.63636363327518]]]}"
000000000000000002ca,719,28.278084126120742,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.640909121834378],[121.25904999595639,14.640909073219978],[121.25904999595639,14.645413570836556],[121.25454542995783,14.645413625343535],[121.25454542995783,14.640909121834378]]]}"
000000000000000002cb,720,28.807976847272407,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.645454538133128],[121.25904999595639,14.64545456096796],[121.25904999595639,14.649959063582],[121.25454542995783,14.649959046622985],[121.25454542995783,14.645454538133128]]]}"
000000000000000002cc,721,28.371346135367016,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.650000039722254],[121.25904999595639,14.649999976363045],[121.25904999595639,14.654504483866157],[121.25454542995783,14.654504474254345],[121.25454542995783,14.650000039722254]]]}"
000000000000000002cd,722,28.28907990050233,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.654545468832389],[121.25904999595637,14.654545476956027],[121.25904999595639,14.65904998924547],[121.25454542995783,14.659049986969759],[121.25454542995783,14.654545468832389]]]}"
000000000000000002ce,723,27.896481058856413,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.659090904187146],[121.25904999595639,14.65909090497758],[121.25904999595639,14.663595421944981],[121.25454542995783,14.663595426988536],[121.25454542995783,14.659090904187146]]]}"
000000000000000002cf,724,27.842682215158906,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.663636345680139],[121.25904999595639,14.663636339151326],[121.25904999595639,14.668140860691132],[121.25454542995783,14.668140873039999],[121.25454542995783,14.663636345680139]]]}"
000000000000000002d0,725,27.442424242424266,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.668181793204958],[121.25904999595639,14.66818177937086],[121.25904999595639,14.672686305377539],[121.25454542995783,14.672686325017748],[121.25454542995783,14.668181793204958]]]}"
000000000000000002d1,726,27.288022928582198,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.672727246655207],[121.25904999595639,14.672727304374027],[121.25904999595639,14.67723175589781],[121.25454542995783,14.677231782815399],[121.25454542995783,14.672727246655207]]]}"
000000000000000002d2,727,27.429778886124367,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.677272705924505],[121.25904999595639,14.677272756368804],[121.25904999595639,14.68177721214557],[121.25454542995783,14.681777246326572],[121.25454542995783,14.677272705924505]]]}"
000000000000000002d3,728,27.09750637950951,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.68181817090647],[121.25904999595639,14.681818214090207],[121.25904999595639,14.686322674014443],[121.25454542995783,14.686322715444913],[121.25454542995783,14.68181817090647]]]}"
000000000000000002d4,729,26.90279960091468,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.686363641494742],[121.25904999595639,14.68636359857913],[121.25904999595639,14.690868141398072],[121.25454542995783,14.690868111205635],[121.25454542995783,14.686363641494742]]]}"
000000000000000002d5,730,27.310035732038912,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.690909117582946],[121.25904999595639,14.690909067431868],[121.25904999595637,14.695413614190102],[121.25454542995783,14.69541359121638],[121.25454542995783,14.690909117582946]]]}"
000000000000000002d6,731,27.611420012856847,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.695454520203484],[121.25904999595639,14.695454541692138],[121.25904999595639,14.699959013422985],[121.25454542995783,14.699959076515213],[121.25454542995783,14.695454520203484]]]}"
000000000000000002d7,732,27.74897867068391,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.700000006969688],[121.25904999595639,14.700000021253617],[121.25904999595639,14.704504496709957],[121.25454542995783,14.704504488128924],[121.25454542995783,14.700000006969688]]]}"
000000000000000002d8,733,27.722834015725322,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.70454542004989],[121.25904999595639,14.704545427145895],[121.25904999595639,14.709049985086317],[121.25454542995783,14.709049983682126],[121.25454542995783,14.70454542004989]]]}"
000000000000000002d9,734,27.571017986337864,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.709090917068746],[121.25904999595639,14.709090916987934],[121.25904999595639,14.713595399576063],[121.25454542995783,14.713595405331914],[121.25454542995783,14.709090917068746]]]}"
000000000000000002da,735,27.54962049142192,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.713636340183305],[121.25904999595639,14.713636332942485],[121.25904999595639,14.718140897809418],[121.25454542995783,14.718140910714203],[121.25454542995783,14.713636340183305]]]}"
000000000000000002db,736,27.38990755107337,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.718181847029543],[121.25904999595639,14.718181832639807],[121.25904999595639,14.722686321937905],[121.25454542995783,14.722686341974814],[121.25454542995783,14.718181847029543]]]}"
000000000000000002dc,737,27.634560636160515,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.722727279753222],[121.25904999595639,14.722727258231373],[121.25904999595639,14.727231750724895],[121.25454542995783,14.72723177787999],[121.25454542995783,14.722727279753222]]]}"
000000000000000002dd,738,27.814835154029275,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.727272717120604],[121.25904999595639,14.727272688480603],[121.25904999595639,14.73177726294507],[121.25454542995783,14.731777218323442],[121.25454542995783,14.727272717120604]]]}"
000000000000000002de,739,27.62571614952492,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.731818159025408],[121.25904999595639,14.731818202162172],[121.25904999595639,14.736322700733046],[121.25454542995783,14.73632266319889],[121.25454542995783,14.731818159025408]]]}"
000000000000000002df,740,27.80201330047184,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.736363605361351],[121.25904999595639,14.736363641410673],[121.25904999595639,14.740868142860712],[121.25454542995783,14.740868112400074],[121.25454542995783,14.736363605361351]]]}"
000000000000000002e0,741,29.891681081737353,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.599999995748494],[121.26359543002187,14.599999962055456],[121.26359543002187,14.604504481203302],[121.25909095052943,14.604504520949565],[121.25909095052943,14.599999995748494]]]}"
000000000000000002e1,742,29.89780036033947,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.604545418910357],[121.26359543002187,14.604545456476941],[121.26359543002187,14.609049981592442],[121.25909095052943,14.609049950062289],[121.25909095052943,14.604545418910357]]]}"
000000000000000002e2,743,30.374326056930983,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.609090928311948],[121.26359543002187,14.609090879552046],[121.26359543002187,14.613595410526719],[121.25909095052943,14.61359538650477],[121.25909095052943,14.609090928311948]]]}"
000000000000000002e3,744,30.278262253811658,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.613636366240955],[121.26359543002187,14.613636388774346],[121.26359543002187,14.618140846698221],[121.25909095052943,14.618140830170494],[121.25909095052943,14.613636366240955]]]}"
000000000000000002e4,745,30.10462775193832,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.618181811392354],[121.26359543002187,14.618181826431544],[121.26359543002187,14.622686290000468],[121.25909095052943,14.622686280952992],[121.25909095052943,14.618181811392354]]]}"
000000000000000002e5,746,29.742115233623462,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.622727263659664],[121.26359543002187,14.62272727121862],[121.26359543002187,14.627231740326971],[121.25909095052943,14.627231738745774],[121.25909095052943,14.622727263659664]]]}"
000000000000000002e6,747,29.395740342955392,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.627272722936407],[121.26359543002187,14.627272723029114],[121.26359543002187,14.631777197571271],[121.25909095052943,14.631777203442377],[121.25909095052943,14.627272722936407]]]}"
000000000000000002e7,748,28.588923218148796,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.631818189116112],[121.26359543002187,14.631818181756538],[121.26359543002187,14.636322661626899],[121.25909095052943,14.636322674936338],[121.25909095052943,14.631818189116112]]]}"
000000000000000002e8,749,28.4740665462125,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.636363662092316],[121.26359543002187,14.636363647294436],[121.26359543002187,14.640868132387403],[121.25909095052943,14.640868153121202],[121.25909095052943,14.636363662092316]]]}"
000000000000000002e9,750,28.04539660085348,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.640909062934254],[121.26359543002187,14.640909119536348],[121.26359543002187,14.645413609746338],[121.25909095052943,14.645413559063392],[121.25909095052943,14.640909062934254]]]}"
000000000000000002ea,751,27.935901639344294,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.645454549181263],[121.26359543002187,14.645454519551533],[121.26359543002187,14.649959014770134],[121.25909095052943,14.649959050307888],[121.25909095052943,14.645454549181263]]]}"
000000000000000002eb,752,27.967319533120534,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.649999963075421],[121.26359543002187,14.650000004879303],[121.26359543002187,14.654504505003768],[121.25909095052943,14.654504469091146],[121.25909095052943,14.649999963075421]]]}"
000000000000000002ec,753,28.1677281351605,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.654545462167478],[121.26359543002187,14.654545417761783],[121.26359543002187,14.659049922683725],[121.25909095052943,14.659049972969555],[121.25909095052943,14.654545462167478]]]}"
000000000000000002ed,754,27.761515151515184,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.659090888688153],[121.26359543002187,14.65909091574969],[121.26359543002187,14.663595425366367],[121.25909095052943,14.663595404168213],[121.25909095052943,14.659090888688153]]]}"
000000000000000002ee,755,27.5381952129425,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.663636321361048],[121.26359543002187,14.663636341073786],[121.26359543002187,14.668140855276839],[121.25909095052943,14.668140841413543],[121.25909095052943,14.663636321361048]]]}"
000000000000000002ef,756,27.231788834104133,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.668181838921127],[121.26359543002187,14.668181851296168],[121.26359543002187,14.672686291141545],[121.25909095052943,14.672686284599141],[121.25909095052943,14.668181838921127]]]}"
000000000000000002f0,757,27.107920546554656,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.67272728358209],[121.26359543002187,14.672727288636258],[121.26359543002187,14.677231811698269],[121.25909095052943,14.677231733618632],[121.25909095052943,14.67272728358209]]]}"
000000000000000002f1,758,26.79891208717573,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.677272734076087],[121.26359543002187,14.677272731823347],[121.26359543002187,14.681777259155133],[121.25909095052943,14.681777188365631],[121.25909095052943,14.677272734076087]]]}"
000000000000000002f2,759,26.68644450460571,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.681818190296735],[121.26359543002187,14.681818180751053],[121.26359543002187,14.686322712247097],[121.25909095052943,14.686322648733782],[121.25909095052943,14.681818190296735]]]}"
000000000000000002f3,760,26.77692481693554,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.68636365213767],[121.26359543002187,14.686363635312997],[121.26359543002187,14.6908681708678],[121.25909095052943,14.690868114616704],[121.25909095052943,14.68636365213767]]]}"
000000000000000002f4,761,26.903537415425795,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.690909119492522],[121.26359543002187,14.69090909540282],[121.26359543002187,14.695413556055396],[121.25909095052943,14.695413585908044],[121.25909095052943,14.690909119492522]]]}"
000000000000000002f5,762,27.006927996699172,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.695454513396575],[121.26359543002187,14.695454560914175],[121.26359543002187,14.699959025411685],[121.25909095052943,14.699959062501476],[121.25909095052943,14.695454513396575]]]}"
000000000000000002f6,763,27.563368484942078,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.699999991457387],[121.26359543002187,14.700000031740707],[121.26359543002187,14.704504499977668],[121.25909095052943,14.704504465426638],[121.25909095052943,14.699999991457387]]]}"
000000000000000002f7,764,27.61393015977046,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.70454547471309],[121.26359543002187,14.70454542891491],[121.26359543002187,14.709049979647014],[121.25909095052943,14.70904995230239],[121.25909095052943,14.70454547471309]]]}"
000000000000000002f8,765,26.96104558383773,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.709090884190497],[121.26359543002187,14.709090910049959],[121.26359543002187,14.71359538544662],[121.25909095052943,14.713595444161225],[121.25909095052943,14.709090884190497]]]}"
000000000000000002f9,766,27.058958123344766,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.713636377514158],[121.26359543002187,14.7136363961812],[121.26359543002187,14.718140875000916],[121.25909095052943,14.718140862024377],[121.25909095052943,14.713636377514158]]]}"
000000000000000002fa,767,27.194558758800817,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.718181796841248],[121.26359543002187,14.718181808332677],[121.26359543002187,14.722686290467207],[121.25909095052943,14.722686284652355],[121.25909095052943,14.718181796841248]]]}"
000000000000000002fb,768,26.952456804321447,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.722727299807621],[121.26359543002187,14.722727304134521],[121.26359543002187,14.727231789481225],[121.25909095052943,14.727231790816976],[121.25909095052943,14.722727299807621]]]}"
000000000000000002fc,769,26.851720714701695,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.727272728559186],[121.26359543002187,14.727272725738377],[121.26359543002187,14.731777214189023],[121.25909095052943,14.73177722265855],[121.25909095052943,14.727272728559186]]]}"
000000000000000002fd,770,27.34504084071428,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.731818161862142],[121.26359543002187,14.73181815190757],[121.26359543002187,14.73632272223761],[121.25909095052943,14.736322658946104],[121.25909095052943,14.731818161862142]]]}"
000000000000000002fe,771,27.507096774193585,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.736363599610218],[121.26359543002187,14.736363661416721],[121.26359543002187,14.740868155761785],[121.25909095052943,14.74086809957336],[121.25909095052943,14.736363599610218]]]}"
000000000000000002ff,772,29.99128686542469,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.599999964206605],[121.26814086323765,14.60000002303111],[121.26814086323765,14.60450453460765],[121.26363638301416,14.60450448186654],[121.26363638301416,14.599999964206605]]]}"
00000000000000000300,773,29.987775677071806,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301414,14.60454545712665],[121.26814086323765,14.604545429583226],[121.26814086323765,14.609049947138558],[121.26363638301416,14.609049980754264],[121.26363638301414,14.60454545712665]]]}"
00000000000000000301,774,30.453922401433005,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301414,14.60909087870035],[121.26814086323765,14.609090922397295],[121.26814086323765,14.613595445828611],[121.26363638301416,14.613595408187164],[121.26363638301414,14.60909087870035]]]}"
00000000000000000302,775,30.224788857267143,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.613636386421254],[121.26814086323765,14.613636343772507],[121.26814086323765,14.618140872971331],[121.26363638301416,14.618140842857317],[121.26363638301416,14.613636386421254]]]}"
00000000000000000303,776,30.06156234497969,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301414,14.618181822577105],[121.26814086323765,14.61818185120239],[121.26814086323765,14.62268630725879],[121.26363638301414,14.622686284658236],[121.26363638301414,14.618181822577105]]]}"
00000000000000000304,777,29.588503728428957,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.622727265862862],[121.26814086323765,14.622727286974706],[121.26814086323765,14.627231748584505],[121.26363638301416,14.627231812296293],[121.26363638301416,14.622727265862862]]]}"
00000000000000000305,778,29.15108259540024,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.627272716172051],[121.26814086323765,14.627272729784428],[121.26814086323765,14.631777196842014],[121.26363638301416,14.631777268042166],[121.26363638301416,14.627272716172051]]]}"
00000000000000000306,779,28.47979585193509,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.631818173398193],[121.26814086323765,14.631818179525082],[121.26814086323765,14.636322651924846],[121.26363638301414,14.636322651780837],[121.26363638301416,14.631818173398193]]]}"
00000000000000000307,780,28.120491803278718,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301414,14.636363637434833],[121.26814086323765,14.636363636090206],[121.26814086323765,14.640868113726542],[121.26363638301416,14.640868121040107],[121.26363638301414,14.636363637434833]]]}"
00000000000000000308,781,27.32133551597867,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.640909108175514],[121.26814086323765,14.640909099373332],[121.26814086323765,14.64541358214066],[121.26363638301414,14.64541359689783],[121.26363638301416,14.640909108175514]]]}"
00000000000000000309,782,27.58318454997825,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301414,14.645454506689516],[121.26814086323765,14.645454569268027],[121.26814086323765,14.649959057060755],[121.26363638301416,14.64995907924756],[121.26363638301414,14.645454506689516]]]}"
0000000000000000030a,783,27.8308057947668,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301414,14.649999990516102],[121.26814086323765,14.649999966843593],[121.26814086323765,14.654504538380406],[121.26363638301416,14.65450448915294],[121.26363638301414,14.649999990516102]]]}"
0000000000000000030b,784,27.761896367613577,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301414,14.65454548072741],[121.26814086323765,14.654545449639254],[121.26814086323765,14.659049947163263],[121.26363638301414,14.659049984164566],[121.26363638301414,14.65454548072741]]]}"
0000000000000000030c,785,27.48637618777797,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.659090898384214],[121.26814086323765,14.659090938727184],[121.26814086323765,14.663595440959895],[121.26363638301416,14.66359540651332],[121.26363638301416,14.659090898384214]]]}"
0000000000000000030d,786,27.453294443550792,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.663636322207223],[121.26814086323765,14.663636355168185],[121.26814086323765,14.668140862001232],[121.26363638301414,14.668140834922728],[121.26363638301416,14.663636322207223]]]}"
0000000000000000030e,787,26.957826086956544,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301414,14.66818183092852],[121.26814086323765,14.668181856518576],[121.26814086323765,14.6726862890108],[121.26363638301414,14.672686348127693],[121.26363638301414,14.66818183092852]]]}"
0000000000000000030f,788,26.688129578713546,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.672727266767575],[121.26814086323765,14.672727285003539],[121.26814086323765,14.677231800723465],[121.26363638301414,14.677231788342075],[121.26363638301416,14.672727266767575]]]}"
00000000000000000310,789,26.628442172096886,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.67727270845365],[121.26814086323765,14.677272719349496],[121.26814086323765,14.681777239353154],[121.26363638301416,14.681777234297952],[121.26363638301416,14.67727270845365]]]}"
